m1,m2,ncyc,time,Mdot
0.7,0.25,34,37.66985916453037,0.3634527949507208
0.7,0.25,34,38.50022240772353,0.3400590336551598
0.7,0.25,34,39.63011856771151,0.3123627686520705
0.7,0.25,34,40.61386595263519,0.27144603069310735
0.7,0.25,34,41.488425069793166,0.25050679800286424
0.7,0.25,34,42.42674739588225,0.2471443694583442
0.7,0.25,34,43.86792402099174,0.2142700190603978
0.7,0.25,34,45.111848635832864,0.2056195664343962
0.7,0.25,34,46.40557370176683,0.18116996332600777
0.7,0.25,34,47.05515291264089,0.18027456194755306
0.7,0.25,34,48.024932457073504,0.15333320481443788
0.7,0.25,34,48.89597463724333,0.15490538766641243
0.7,0.25,34,50.004742676410096,0.14947016774896832
0.7,0.25,34,51.21670405210054,0.1235705883009678
0.7,0.25,34,52.28198929468455,0.11668384355343643
0.7,0.25,34,53.107495286152655,0.10217066898097389
0.7,0.25,34,53.97529261855321,0.10497765820545656
0.7,0.25,34,55.099406791779785,0.09780339355077972
0.7,0.25,34,56.24342142642167,0.08296302421270396
0.7,0.25,34,57.27161190090915,0.08128838504788703
0.7,0.25,34,58.29757008478706,0.07436232475953511
0.7,0.25,34,59.30759459194077,0.0695689442065758
0.7,0.25,35,1.1037799017998964,0.001455775963399905
0.7,0.25,35,2.075982336565328,0.042904526240890126
0.7,0.25,35,3.2426416076513553,0.24650723266970023
0.7,0.25,35,4.465012825556278,0.6069392377884238
0.7,0.25,35,5.354173938752279,0.954037574213865
0.7,0.25,35,6.353814113342963,1.3483587176282787
0.7,0.25,35,7.000075552298783,1.5786637396926617
0.7,0.25,35,8.116795161805026,1.8502443912609465
0.7,0.25,35,9.36141867705788,1.920989150791615
0.7,0.25,35,10.309959631560028,2.1454476137679674
0.7,0.25,35,11.336646863126967,2.171410346168995
0.7,0.25,35,12.292607716138178,2.045485960634123
0.7,0.25,35,13.215828471363006,2.039243702414649
0.7,0.25,35,14.262262728732324,2.0936758936725766
0.7,0.25,35,15.105414220926768,2.0970662273296266
0.7,0.25,35,16.05835883363808,1.7096086127316434
0.7,0.25,35,16.877448648016905,1.9448878860859307
0.7,0.25,35,17.99526396518684,1.7782782933266954
0.7,0.25,35,19.043111589240382,1.584815054506744
0.7,0.25,35,19.956864005763396,1.4575360584516477
0.7,0.25,35,20.964279754887876,1.4011396476965061
0.7,0.25,35,21.920134703732607,1.2410991798332627
0.7,0.25,35,23.148913737847135,1.1581177331937618
0.7,0.25,35,24.06071127477845,1.0119096273639268
0.7,0.25,35,25.187720267864826,0.9143309496297516
0.7,0.25,35,26.04667881080317,1.0472294404384725
0.7,0.25,35,27.20952649087915,0.8519363875215816
0.7,0.25,35,28.416987610879872,0.7783997893413127
0.7,0.25,35,29.63388886939878,0.6970780133589763
0.7,0.25,35,30.92809224762652,0.6029286022295682
0.7,0.25,35,31.986581247642324,0.5677244344848399
0.7,0.25,35,33.23417058797497,0.5231988413910553
0.7,0.25,35,34.55900657843906,0.46305836608934636
0.7,0.25,35,35.33459610566216,0.4229043121986521
0.7,0.25,35,36.213948477309515,0.41885994187582537
0.7,0.25,35,36.91480833540609,0.39008862232541697
0.7,0.25,35,38.127037160351044,0.3574587454985541
0.7,0.25,35,38.82533070687337,0.34330651264861645
0.7,0.25,35,39.46936223877724,0.3121048700286781
0.7,0.25,35,40.249883702598204,0.2933001290356288
0.7,0.25,35,40.902221300493316,0.30245451742106644
0.7,0.25,35,41.9566529064584,0.2464537010567825
0.7,0.25,35,42.73974437738121,0.22118931339688191
0.7,0.25,35,43.40168779498045,0.2371143481435153
0.7,0.25,35,44.39331313095941,0.20681920204206666
0.7,0.25,35,45.39673553664882,0.1870741973271486
0.7,0.25,35,46.0227789171516,0.19661222274219467
0.7,0.25,35,46.880038682457496,0.17481725037481619
0.7,0.25,35,47.8651109320629,0.15329784751408115
0.7,0.25,35,48.79374627736892,0.16760642506065382
0.7,0.25,35,49.72784963195837,0.1307953245741165
0.7,0.25,35,50.963707027705595,0.12862683993291582
0.7,0.25,35,52.39301598617031,0.10565864361497143
0.7,0.25,35,53.33035628897395,0.10981976403656953
0.7,0.25,35,54.065979982458,0.0993947563066341
0.7,0.25,35,55.01906336273524,0.09971681873842843
0.7,0.25,35,56.05792198341914,0.08866987364961469
0.7,0.25,35,57.04726627446517,0.0883943775149874
0.7,0.25,35,58.169404498110055,0.07460677334590955
0.7,0.25,35,59.611786348149295,0.0634841079002581
0.7,0.25,35,60.26916217673323,0.06644683075483487
0.7,0.25,35,61.16774624332647,0.06086553073322292
0.7,0.25,35,62.47597487879877,0.051363415293024836
0.7,0.25,35,63.371565766745604,0.050148424378884844
0.7,0.25,35,64.52946446786049,0.04704458074806334
0.7,0.25,35,65.65564460733002,0.048845822722118834
0.7,0.25,35,66.90302057869278,0.04301593865985782
0.7,0.25,35,68.28568852752468,0.037177531505451965
0.7,0.25,35,69.35230306894479,0.036066508403114955
0.7,0.25,35,70.00313711186081,0.03046549774287315
0.7,0.25,35,70.86305567660798,0.0309831678958582
0.7,0.25,35,72.30026624992671,0.029587632460217856
0.7,0.25,35,73.01742668804971,0.027904666268544855
0.7,0.25,35,74.11678800188783,0.0250844069650398
0.7,0.25,35,74.61388615707419,0.024908589589318793
0.7,0.25,35,75.34364072069629,0.024218275317706216
0.7,0.25,35,76.52102817697627,0.022075415659921115
0.7,0.25,35,77.52822036104223,0.0216286909135137
0.7,0.25,35,78.45293199596458,0.019856365009307216
0.7,0.25,35,79.2900607910936,0.01902169542224845
0.7,0.25,35,79.89075228316658,0.019455608003233947
0.7,0.25,35,81.02943346041191,0.01733975442448731
0.7,0.25,35,81.9728039864804,0.017121842982033546
0.7,0.25,35,82.66843095157768,0.014540178659700595
0.7,0.25,35,83.67446877947974,0.013056784731596976
0.7,0.25,35,84.79071838256176,0.013118309679016851
0.7,0.25,36,0.9548807276645236,0.0005813774962884185
0.7,0.25,36,2.2467635581423946,0.06077708770490212
0.7,0.25,36,3.0207546716110265,0.18975433767551925
0.7,0.25,36,4.004978879519038,0.4771724704700592
0.7,0.25,36,5.086014752727616,0.8000491723116062
0.7,0.25,36,6.106035253524487,1.183057841667467
0.7,0.25,36,7.071729324076748,1.642493027521236
0.7,0.25,36,8.143443014718017,1.9382436080545944
0.7,0.25,36,9.359262540900412,2.091255431022848
0.7,0.25,36,10.666411635144945,2.241664771251071
0.7,0.25,36,11.672973076636161,1.96210902499668
0.7,0.25,36,12.509803925917248,2.04131626973002
0.7,0.25,36,13.816710744735921,2.0493691638127984
0.7,0.25,36,14.601184055388824,2.286987476654686
0.7,0.25,36,15.95929982401185,1.8799165260800297
0.7,0.25,36,17.228126896995597,1.852290633611835
0.7,0.25,36,18.52600665528137,1.681569815952287
0.7,0.25,36,19.663084826475988,1.5590867262608603
0.7,0.25,36,20.240586818448424,1.4704583469945574
0.7,0.25,36,21.032762652233316,1.311197602912052
0.7,0.25,36,22.09414029637193,1.126041287372518
0.7,0.25,36,22.95901089666174,1.288254039677386
0.7,0.25,36,23.895954920994164,1.090929098610333
0.7,0.25,36,25.018516557159348,0.9394038533975709
0.7,0.25,36,25.98452170015362,0.9770775406882983
0.7,0.25,36,26.740717579288752,0.9193132361966857
0.7,0.25,36,27.917849321916464,0.8514892901574649
0.7,0.25,36,29.020829876947207,0.792838407441427
0.7,0.25,36,29.971030688351295,0.6632223977583128
0.7,0.25,36,31.11328392517223,0.6059459939794607
0.7,0.25,36,32.13229333779175,0.5736225616454863
0.7,0.25,36,33.3985655762748,0.5480236619969534
0.7,0.25,36,34.4288071533863,0.43557887467917006
0.7,0.25,36,35.69359268670244,0.43967094324986844
0.7,0.25,36,36.3188621304274,0.43520839386017823
0.7,0.25,36,37.410705935069764,0.3978174136361862
0.7,0.25,36,38.331133575733595,0.3661898116443501
0.7,0.25,36,39.1593233780649,0.348892197804337
0.7,0.25,36,40.39102349394592,0.2614821304640248
0.7,0.25,36,41.568840980321184,0.2962824762551283
0.7,0.25,36,42.16754564250269,0.26508458506928784
0.7,0.25,36,43.31064476956598,0.25485980149031745
0.7,0.25,36,44.42947437884717,0.20605216610998128
0.7,0.25,36,45.28486007751564,0.18733997865468482
0.7,0.25,36,46.117799288123,0.20971225751535652
0.7,0.25,36,46.79968424320332,0.1737754952125041
0.7,0.25,36,47.73217786375593,0.16688872113401113
0.7,0.25,36,48.69668035609462,0.16174035029296727
0.7,0.25,36,49.85607971216632,0.15002113193175862
0.7,0.25,36,50.90995578506643,0.14076133354177456
0.7,0.25,36,51.697974162005565,0.1271782340905808
0.7,0.25,36,52.74574902699453,0.11039548595711966
0.7,0.25,36,53.694939943113745,0.11241823944715129
0.7,0.25,36,54.507974700380856,0.10600545945885236
0.7,0.25,36,55.19007325162638,0.08884589894950859
0.7,0.25,36,56.315033918631485,0.09626253568625305
0.7,0.25,36,57.40431334852738,0.07321666845748649
0.7,0.25,36,58.51566715418356,0.08064874620453749
0.7,0.25,36,59.37001826748521,0.06982739317759248
0.7,0.25,36,60.40423423990556,0.06941005183080415
0.7,0.25,36,61.12916141049212,0.0653267795823788
0.7,0.25,36,61.93184484812174,0.060098917514269684
0.7,0.25,36,62.93859128807141,0.05742709235980485
0.7,0.25,36,63.991061894135846,0.05199038834425266
0.7,0.25,36,64.66529831494798,0.05166795545818784
0.7,0.25,36,65.45378937208744,0.052698041571394856
0.7,0.25,36,66.3807108048708,0.041484571902522575
0.7,0.25,36,67.57241455145287,0.034904295093738096
0.7,0.25,36,68.40979400087963,0.037906522690163584
0.7,0.25,37,0.9244863649204051,0.00040888181817828016
0.7,0.25,37,1.7391985741348828,0.01883954948433057
0.7,0.25,37,2.9136854079752013,0.18583853608190043
0.7,0.25,37,3.6374195167988637,0.38768693542750543
0.7,0.25,37,4.7275745379431955,0.7181605182141454
0.7,0.25,37,5.855267661514604,1.0788827759123747
0.7,0.25,37,6.9185608429227266,1.5562108896484976
0.7,0.25,37,8.015989498087912,1.7717024821297973
0.7,0.25,37,9.205842949233404,2.050354418637204
0.7,0.25,37,10.216556005684783,2.145885827653982
0.7,0.25,37,11.147256682939652,2.1745407316713083
0.7,0.25,37,12.244530770664625,2.2865842434292127
0.7,0.25,37,13.364604018187023,2.2512676659934736
0.7,0.25,37,14.542540222430773,2.006444436385355
0.7,0.25,37,15.200061670452678,1.9160100414991943
0.7,0.25,37,16.163355366315766,1.693394093271426
0.7,0.25,37,16.95028170883096,1.8095069697665995
0.7,0.25,37,18.062474674153364,1.6343782793436732
0.7,0.25,37,19.207816508420915,1.6397701606053985
0.7,0.25,37,20.152933972189498,1.4820854038030795
0.7,0.25,37,21.007080375797813,1.4039477942187268
0.7,0.25,37,22.126473082783033,1.3640098120141038
0.7,0.25,37,23.099824619384442,1.2427772429634834
0.7,0.25,37,24.385117951809104,1.0983526812472655
0.7,0.25,37,25.739708562639002,1.0818513559212224
0.7,0.25,37,26.93985077236598,0.9385644704183994
0.7,0.25,37,27.9863822535756,0.8151204850881023
0.7,0.25,37,29.35149723081213,0.7322641091398076
0.7,0.25,37,30.399641288928088,0.7131779769730331
0.7,0.25,37,31.303802510844967,0.6438758143089189
0.7,0.25,37,32.16873442355775,0.5619779169607422
0.7,0.25,37,33.02803411106753,0.579905284196145
0.7,0.25,37,34.026760161600514,0.5447885988141851
0.7,0.25,37,35.11937752483297,0.49699401713593977
0.7,0.25,37,35.83634613693579,0.4777065436054763
0.7,0.25,37,36.74656095142225,0.455908952300884
0.7,0.25,37,37.78913115421173,0.41238030442618967
0.7,0.25,37,38.91785640804391,0.35162394364284316
0.7,0.25,37,39.91267185762795,0.31614409094575247
0.7,0.25,37,40.96157348439362,0.2683561078461702
0.7,0.25,37,41.71386900299551,0.2773237754760323
0.7,0.25,37,42.53151165546,0.26681523940418145
0.7,0.25,37,43.51933928800319,0.24123262302293538
0.7,0.25,37,44.621449511041185,0.20108419919051038
0.7,0.25,37,45.66771016947756,0.2009714125072223
0.7,0.25,37,46.49794529216515,0.1975730095846359
0.7,0.25,37,47.45063289345551,0.168996971914071
0.7,0.25,37,48.75300056203088,0.16251699955166868
0.7,0.25,37,49.86185220855019,0.15151266077836698
0.7,0.25,37,50.829345599878906,0.1458630660222435
0.7,0.25,37,51.62417824753498,0.1416429973008322
0.7,0.25,37,52.48150402410696,0.11974661325151137
0.7,0.25,37,53.482822096553775,0.11441426638499483
0.7,0.25,37,54.53801151627378,0.10609117681461888
0.7,0.25,37,55.65112420529409,0.10000753037974074
0.7,0.25,37,56.72872132217185,0.0920192084075831
0.7,0.25,37,57.65467404971811,0.0900242916712881
0.7,0.25,37,58.55245306983959,0.06999030281822825
0.7,0.25,37,59.96185084629753,0.07269205980322431
0.7,0.25,37,60.850557381911955,0.06853631493785128
0.7,0.25,37,61.59221664285238,0.06277008887796164
0.7,0.25,37,62.264473147241894,0.054127414403147
0.7,0.25,37,63.19383536981595,0.05667093543316785
0.7,0.25,37,64.38183213394932,0.050563512806386414
0.7,0.25,37,65.26664259608108,0.0536410639822078
0.7,0.25,37,66.56214550446974,0.04603679583866836
0.7,0.25,37,67.56068919544202,0.04059976284297726
0.7,0.25,37,68.78260080879137,0.035139215402577306
0.7,0.25,37,69.63105658228586,0.037909309883245604
0.7,0.25,37,70.48261323670191,0.036027510118732925
0.7,0.25,37,71.5008223773679,0.0321975211854947
0.7,0.25,37,72.59733331063687,0.031230605108437913
0.7,0.25,37,73.56154186212368,0.027976335678295727
0.7,0.25,37,74.62003495225983,0.02805059961855839
0.7,0.25,37,75.73773214294988,0.026019002399040723
0.7,0.25,37,76.45363100699521,0.02179613805637238
0.7,0.25,37,77.38544351715738,0.020800434287410168
0.7,0.25,37,78.28170701134543,0.023334027141595153
0.7,0.25,37,79.18768257982126,0.020869114861393964
0.7,0.25,37,80.26905812552492,0.017483875115056863
0.7,0.25,37,81.16810023840847,0.016285682949404415
0.7,0.25,37,81.7670847111661,0.017155509818165104
0.7,0.25,37,82.71978098079924,0.01512626809084736
0.7,0.25,37,83.50689977454758,0.015025120312865674
0.7,0.25,37,84.60616617078409,0.01424693616273418
0.7,0.25,37,85.76730556915484,0.013255860297608689
0.7,0.25,37,86.33233979715017,0.013618396835500732
0.7,0.25,37,87.1774933831421,0.013415094922672037
0.7,0.25,37,88.24816798782595,0.01121364743832467
0.7,0.25,37,88.96639296078564,0.01040327314209438
0.7,0.25,37,90.12292513622168,0.010487072042362183
0.7,0.25,37,91.33278844319413,0.010398490248510169
0.7,0.25,37,92.30038531641549,0.008879935131210237
0.7,0.25,37,93.1456029965118,0.009004163799689517
0.7,0.25,38,0.8325728814931762,0.0002117852784621044
0.7,0.25,38,1.836827155113201,0.025590802050171082
0.7,0.25,38,2.6044386986531696,0.10887401983767828
0.7,0.25,38,3.606605110749019,0.3334669024732745
0.7,0.25,38,4.583314115005899,0.6389669502203262
0.7,0.25,38,5.704938694838314,1.0814520722475298
0.7,0.25,38,7.060551016576219,1.6642986637812207
0.7,0.25,38,7.98277193239435,1.850377656248054
0.7,0.25,38,8.58282610292521,1.9321844275422584
0.7,0.25,38,9.542405325089295,2.2355195243027834
0.7,0.25,38,10.60226884978698,2.318459609393102
0.7,0.25,38,11.642648867438329,2.2356716911159493
0.7,0.25,38,12.611164305381278,2.516530149183569
0.7,0.25,38,13.908707293540548,2.10526450531746
0.7,0.25,38,14.93595020151411,2.173189797823027
0.7,0.25,38,15.914990948490217,1.9326073053145822
0.7,0.25,38,16.759449723124025,1.976018553855617
0.7,0.25,38,17.410107585655787,1.7998543663174016
0.7,0.25,38,18.475953972919374,1.750292410881873
0.7,0.25,38,19.525037552892844,1.8022719242897194
0.7,0.25,38,20.31317144590721,1.5906186484725375
0.7,0.25,38,21.304296973996845,1.4494011220757554
0.7,0.25,38,22.27552668729142,1.2692793348912763
0.7,0.25,38,23.150626582409586,1.2483434715945652
0.7,0.25,38,23.99196443977974,1.1035680419736211
0.7,0.25,38,25.072980774000712,1.1167023974540486
0.7,0.25,38,26.02781843369064,1.0354617407896674
0.7,0.25,38,26.90961971540509,0.9171296105119777
0.7,0.25,38,27.737285310257707,0.9419108461342581
0.7,0.25,38,28.7112882971052,0.8655378336501923
0.7,0.25,38,29.89618501087915,0.7350235234062948
0.7,0.25,38,30.93751302572185,0.6902957454700823
0.7,0.25,38,31.89008862132692,0.6035629414743634
0.7,0.25,38,32.951786706240604,0.5630025904059247
0.7,0.25,38,34.22466370917412,0.48818852435060067
0.7,0.25,38,35.32274651621015,0.46063139655075336
0.7,0.25,38,36.374786712524724,0.4314311059046227
0.7,0.25,38,37.5024926133767,0.36480035460154314
0.7,0.25,38,38.470889866072234,0.37775056058659795
0.7,0.25,38,39.50770343022614,0.355812332746922
0.7,0.25,38,40.409912345450266,0.31474197915254093
0.7,0.25,38,41.09980168118316,0.2606233410210277
0.7,0.25,38,42.16836885166063,0.27087851513636607
0.7,0.25,38,43.23770486854774,0.2354304228689374
0.7,0.25,38,44.18016227689369,0.22760838012831164
0.7,0.25,38,45.38732649061404,0.22992889158291663
0.7,0.25,38,46.24300582644172,0.1773191272194436
0.7,0.25,38,46.88872894406878,0.18302811347812928
0.7,0.25,38,47.74930577489774,0.18616407240535338
0.7,0.25,38,48.44111791438735,0.1636600396623854
0.7,0.25,38,49.50872518548548,0.15046578291947466
0.7,0.25,38,50.35830961154436,0.162519674339683
0.7,0.25,38,51.55524745004351,0.13689617516891908
0.7,0.25,38,52.7480072105554,0.12890858053761442
0.7,0.25,38,53.563012391907776,0.11879793220911503
0.7,0.25,38,54.401391019256714,0.10991225790896433
0.7,0.25,38,55.50827894979344,0.10719303131725273
0.7,0.25,38,56.70424690608304,0.10156569137216713
0.7,0.25,38,57.301722783758414,0.08133259567330328
0.7,0.25,38,58.358056957764326,0.08192719981992616
0.7,0.25,38,58.918538839195676,0.07871079065746674
0.7,0.25,38,59.80883561721593,0.07251356676998914
0.7,0.25,38,61.02756697879517,0.07145233791967953
0.7,0.25,38,62.62952100547904,0.06166727238651162
0.7,0.25,38,63.58175623864925,0.06278365885442924
0.7,0.25,38,64.33233306297524,0.05723086571708544
0.7,0.25,38,65.22963462809223,0.054557603371811716
0.7,0.25,38,66.24284856570029,0.0448145633838208
0.7,0.25,38,67.10880031779251,0.04311895671864489
0.7,0.25,38,67.92383558259655,0.040999932434839834
0.7,0.25,38,68.83846558130209,0.04273714566448571
0.7,0.25,38,69.91758103454714,0.03548873056797537
0.7,0.25,38,70.88369924673587,0.03335521839974152
0.7,0.25,38,71.70737868671726,0.03131935516625978
0.7,0.25,38,72.5733661867801,0.0359338357525719
0.7,0.25,38,73.49059447684601,0.029301444165454046
0.7,0.25,38,74.29070919732916,0.028783543702172593
0.7,0.25,38,75.14928019805161,0.025062193007272148
0.7,0.25,38,76.27800739817236,0.025909010250960065
0.7,0.25,38,77.23194320592727,0.02127803726131503
0.7,0.25,38,77.88124581411046,0.02125482298296719
0.7,0.25,38,79.08623555392346,0.01995783727508473
0.7,0.25,38,80.16957951788048,0.019567264178149496
0.7,0.25,38,80.89295292513104,0.01778897369387845
0.7,0.25,38,81.81987712390826,0.018867802301267687
0.7,0.25,38,82.6614573580967,0.01702966023435984
0.7,0.25,38,83.79683849991262,0.014973597675157305
0.7,0.25,38,84.7225080547031,0.015405261519764688
0.7,0.25,38,85.70795338792591,0.013543947205722209
0.7,0.25,38,86.67011450395746,0.01266168589954058
0.7,0.25,38,87.37408759801238,0.013079185360579936
0.7,0.25,38,88.65516683160381,0.010255593122325199
0.7,0.25,38,89.78763284304051,0.011253556658708867
0.7,0.25,38,90.63815612283054,0.009960297920564094
0.7,0.25,38,91.6765285070296,0.009376406736965076
0.7,0.25,38,92.87135208999908,0.010002533410808699
0.7,0.25,38,93.8825002925506,0.008333944806616445
0.7,0.25,38,95.19385112988422,0.008330369094323019
0.7,0.25,38,96.77742129826778,0.0073630467311605
0.7,0.25,38,97.75219695108551,0.007006844542912975
0.7,0.25,38,98.63569100247733,0.006461190491457817
0.7,0.25,38,99.43780915207319,0.00616297203762177
0.7,0.25,38,99.99509422745413,0.006548185136996655
0.7,0.25,38,101.24472323774405,0.0059318679547176855
0.7,0.25,38,102.1740244757314,0.005247929110277411
0.7,0.25,38,103.34909562522542,0.004789336084294941
0.7,0.25,38,104.56438605940318,0.00458846594488668
0.7,0.25,38,105.34819201341698,0.004756682088583249
0.7,0.25,39,1.1109887204031863,0.0014508706807051716
0.7,0.25,39,1.7876345341615028,0.01954310613352134
0.7,0.25,39,2.9383903502672455,0.1748166605978915
0.7,0.25,39,4.199105990987826,0.5583234251165694
0.7,0.25,39,5.233817300123434,0.8944391178541155
0.7,0.25,39,6.629777911243767,1.3781080754284425
0.7,0.25,39,7.365583780061989,1.670301479417184
0.7,0.25,39,8.502545284151385,1.836420636053611
0.7,0.25,39,9.298501012458784,1.900262825922971
0.7,0.25,39,10.510209394151534,2.2166067123559734
0.7,0.25,39,11.632781565299739,2.210968270360991
0.7,0.25,39,12.993052728652284,2.1906647026861052
0.7,0.25,39,14.092994446793929,2.2043242847822917
0.7,0.25,39,15.012193243181846,2.149207830646902
0.7,0.25,39,15.913979200697641,1.9837022509845397
0.7,0.25,39,16.86394375249509,1.8027269850232621
0.7,0.25,39,17.761798944249918,1.7568527437672397
0.7,0.25,39,19.031220738419375,1.7286349453177756
0.7,0.25,39,20.286348393771718,1.556253461854626
0.7,0.25,39,20.987034904783247,1.4329339019639882
0.7,0.25,39,21.994706933399776,1.3184074273809752
0.7,0.25,39,23.007205236759805,1.3132082601867547
0.7,0.25,39,23.850946180399674,1.182268003946082
0.7,0.25,39,24.938596178814443,1.142701941506341
0.7,0.25,39,26.230766346380044,1.0405259199985548
0.7,0.25,39,27.409128143170697,0.893803182105353
0.7,0.25,39,28.678541820959097,0.8610674458750983
0.7,0.25,39,29.534848251451965,0.7723834736012279
0.7,0.25,39,30.5421498060053,0.7173352100382848
0.7,0.25,39,31.38902027015207,0.5928719240310641
0.7,0.25,39,32.43690628426818,0.5793846254167474
0.7,0.25,39,33.502796466089634,0.5334302761033605
0.7,0.25,39,34.694764067169814,0.49963807174107794
0.7,0.25,39,35.957462437939206,0.4616241492246268
0.7,0.25,39,37.09525787072836,0.42252875056358297
0.7,0.25,39,37.92322389816018,0.3982574897039822
0.7,0.25,39,38.65278935529534,0.358111793519921
0.7,0.25,39,39.75679336143641,0.3516470682656431
0.7,0.25,39,41.05689758320865,0.33581282350831976
0.7,0.25,39,42.051939207795,0.27888226698605095
0.7,0.25,39,42.746460495368396,0.2601627619873676
0.7,0.25,39,44.16341168671,0.23292469090547008
0.7,0.25,39,45.26129259674229,0.22250929988690682
0.7,0.25,39,46.29552089995211,0.19943170145796624
0.7,0.25,39,47.06192666975083,0.1771585832175005
0.7,0.25,39,48.06516991432992,0.16648880896647844
0.7,0.25,39,49.20254674676903,0.17301572561118964
0.7,0.25,39,50.30315089087974,0.16147981148861773
0.7,0.25,39,51.167173465249256,0.15388843042381894
0.7,0.25,39,52.155760408657756,0.13357592395610915
0.7,0.25,39,53.0325590682504,0.11786527501939713
0.7,0.25,39,54.36539138482968,0.10996485414201852
0.7,0.25,39,55.5443661805569,0.09580719326377576
0.7,0.25,39,56.43949920683697,0.08967385417670444
0.7,0.25,39,57.20580527506596,0.09282679342502077
0.7,0.25,39,58.26136829151221,0.08735718524714005
0.7,0.25,39,59.162804813568755,0.08800467081491511
0.7,0.25,39,60.079143480828236,0.0745189157277587
0.7,0.25,39,60.85210065411615,0.06624747018655926
0.7,0.25,39,61.6498189092118,0.06667455189367326
0.7,0.25,39,62.682352939723906,0.06159263747714205
0.7,0.25,39,63.6289772501555,0.05712180817665156
0.7,0.25,39,65.12828012735964,0.053780262557603604
0.7,0.25,39,66.24713081389321,0.04613087500629873
0.7,0.25,39,67.0167917776108,0.04685716270502405
0.7,0.25,39,67.70966452900738,0.045918687868338824
0.7,0.25,39,68.789298806739,0.044414916535764064
0.7,0.25,39,69.70992538779359,0.039541172594786865
0.7,0.25,39,70.97622037769452,0.03774922205135732
0.7,0.25,39,72.0325931453865,0.03271575134772519
0.7,0.25,39,72.63608908344763,0.03168225623678816
0.7,0.25,39,73.43220422376412,0.032688753860398906
0.7,0.25,39,74.29714781256268,0.02699283884464394
0.7,0.25,39,75.38555520023633,0.026432237049448363
0.7,0.25,39,76.17500471426658,0.027142621225865183
0.7,0.25,39,77.20556823305829,0.023786971714933058
0.7,0.25,39,77.9383382688158,0.022633882298686268
0.7,0.25,39,78.93957535261148,0.021284530080313138
0.7,0.25,39,80.01358054950113,0.02029745956741716
0.7,0.25,39,81.30588261297272,0.01967510974474247
0.7,0.25,39,82.35499769769376,0.01830354227315757
0.7,0.25,39,83.19165071284361,0.016619310575343015
0.7,0.25,39,84.49025173023524,0.01621784040473916
0.7,0.25,39,85.45361612299368,0.014742391285165144
0.7,0.25,39,86.60832947661397,0.014121070499400229
0.7,0.25,39,87.48575032237994,0.012197407185549763
0.7,0.25,40,1.3477105466866126,0.004653856029708399
0.7,0.25,40,2.3917531575156983,0.07484727871014815
0.7,0.25,40,2.8420912880521354,0.15074401959863448
0.7,0.25,40,4.173996722746007,0.5103618536658466
0.7,0.25,40,5.175007708988139,0.9384240610237704
0.7,0.25,40,6.09590891675786,1.2576200351325812
0.7,0.25,40,6.974772303720421,1.55270744565029
0.7,0.25,40,8.062672677427294,1.727644660810724
0.7,0.25,40,8.884994893639837,2.0513867947992117
0.7,0.25,40,9.76961360110569,2.026520253890467
0.7,0.25,40,10.659037980343351,2.1377158700605827
0.7,0.25,40,11.600588571602904,2.0983941568823066
0.7,0.25,40,12.497546921656532,2.227670335983815
0.7,0.25,40,13.668109747987504,2.3212778610068767
0.7,0.25,40,14.722322208947045,2.155214753867365
0.7,0.25,40,15.800929556615902,1.9944244728547327
0.7,0.25,40,16.92304999931936,1.9399656897446567
0.7,0.25,40,17.90443114528622,1.8364731337190299
0.7,0.25,40,18.700369279461455,1.7475813404099758
0.7,0.25,40,20.06140377533683,1.6100982733983085
0.7,0.25,40,21.246910706262714,1.397083253949987
0.7,0.25,40,22.56947610904983,1.3461136042324748
0.7,0.25,40,23.776383793242122,1.1218673552501355
0.7,0.25,40,24.684309512469024,1.1770948959537713
0.7,0.25,40,25.214713924803252,1.0394090172907646
0.7,0.25,40,25.9688946396977,1.0992313322531617
0.7,0.25,40,27.09619904903935,0.8401118096346186
0.7,0.25,40,28.07584946517205,0.955871526669566
0.7,0.25,40,28.9918794933889,0.753407415906164
0.7,0.25,40,29.49276879305863,0.7401707677297465
0.7,0.25,40,30.490143340209773,0.7370011727862178
0.7,0.25,40,31.273787630159312,0.7035749072038752
0.7,0.25,40,32.12891111400613,0.6282273991228607
0.7,0.25,40,33.29893193338556,0.6069192467437335
0.7,0.25,40,34.093103542568755,0.5235513231093275
0.7,0.25,40,34.906365681494115,0.5005554574598092
0.7,0.25,40,35.94348174697614,0.46319861800245926
0.7,0.25,40,37.117954165298805,0.4170614655098428
0.7,0.25,40,38.03741298621745,0.3616892705190531
0.7,0.25,40,39.33085606722203,0.3594046479708934
0.7,0.25,40,40.075122231636996,0.33750564561973767
0.7,0.25,40,40.784311111515315,0.3389368174158435
0.7,0.25,40,41.476453911858265,0.28533984420157427
0.7,0.25,40,42.14601715897618,0.27978068304634585
0.7,0.25,40,43.2133269520082,0.2824800372896096
0.7,0.25,40,44.017769088130365,0.25370650780453535
0.7,0.25,40,44.735730615360524,0.24321340326857296
0.7,0.25,40,45.811689954387646,0.22297275011722506
0.7,0.25,40,46.97647980382579,0.20416961080843113
0.7,0.25,40,48.18665148320887,0.19953033870148815
0.7,0.25,40,49.36170837614282,0.1676040088695564
0.7,0.25,40,50.178087682934304,0.14927034629661537
0.7,0.25,40,51.23330587582424,0.1499416546866929
0.7,0.25,40,52.33268019130273,0.1302198323400334
